           Day,    Flow (cfs),Direct Runoff (cfs),Base Flow (cfs),,Base Flow Index (BFI): 0.169
18,0.64,0.22,0.42,,
19,0.78,0.36,0.42,,
20,1.15,0.74,0.41,,
21,1.25,0.84,0.41,,
22,1.38,0.97,0.41,,
23,1.18,0.77,0.41,,
24,1.01,0.6,0.4,,
25,0.83,0.43,0.4,,
26,0.73,0.34,0.39,,
27,0.83,0.44,0.39,,
28,1.03,0.65,0.38,,
29,0.96,0.58,0.38,,
30,1,0.63,0.38,,
1,0.68,0.31,0.37,,
2,0.64,0.28,0.36,,
3,0.73,0.37,0.36,,
4,0.68,0.32,0.36,,
5,0.73,0.38,0.35,,
6,0.83,0.48,0.35,,
7,0.96,0.62,0.34,,
8,0.89,0.55,0.34,,
9,0.83,0.49,0.34,,
10,0.73,0.4,0.33,,
11,0.64,0.31,0.33,,
12,0.64,0.32,0.32,,
13,0.57,0.25,0.32,,
14,0.51,0.2,0.31,,
15,0.5,0.19,0.31,,
16,0.49,0.19,0.3,,
17,0.49,0.2,0.3,,
18,0.51,0.22,0.29,,
19,0.55,0.25,0.29,,
20,0.57,0.28,0.29,,
21,0.6,0.32,0.28,,
22,0.55,0.27,0.28,,
23,0.57,0.29,0.28,,
24,0.64,0.37,0.27,,
25,0.64,0.37,0.27,,
26,0.6,0.33,0.27,,
27,0.64,0.38,0.26,,
28,0.64,0.38,0.26,,
29,0.64,0.38,0.26,,
30,0.68,0.42,0.26,,
31,0.68,0.43,0.25,,
1,0.64,0.39,0.25,,
2,0.64,0.39,0.25,,
3,0.64,0.39,0.25,,
4,0.64,0.4,0.24,,
5,0.52,0.28,0.24,,
6,0.64,0.4,0.24,,
7,0.64,0.4,0.24,,
8,0.6,0.37,0.23,,
9,0.57,0.34,0.23,,
10,0.55,0.32,0.23,,
11,0.64,0.41,0.23,,
12,0.64,0.41,0.23,,
13,0.64,0.42,0.22,,
14,0.6,0.38,0.22,,
15,0.6,0.38,0.22,,
16,0.6,0.38,0.22,,
17,0.57,0.35,0.22,,
18,0.53,0.32,0.21,,
19,0.41,0.2,0.21,,
20,0.41,0.2,0.21,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0.66,0.66,0,,
13,0.68,0.67,0.01,,
14,0.76,0.75,0.01,,
15,0.83,0.81,0.02,,
16,0.83,0.81,0.02,,
17,0.78,0.75,0.03,,
18,0.73,0.7,0.03,,
19,0.73,0.69,0.04,,
20,0.64,0.6,0.04,,
21,0.73,0.69,0.04,,
22,0.73,0.68,0.05,,
23,0.68,0.63,0.05,,
24,0.64,0.59,0.05,,
25,0.6,0.54,0.06,,
26,0.52,0.46,0.06,,
27,0.5,0.44,0.06,,
28,0.49,0.43,0.06,,
29,0.41,0.35,0.06,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0.07,0.07,0,,
18,14,13.91,0.09,,
19,11.23,11.06,0.17,,
20,30.09,29.73,0.36,,
21,144.4,143.09,1.31,,
22,650.9,645.32,5.58,,
23,178.8,172.18,6.62,,
24,18.84,12.27,6.57,,
25,7.8,1.35,6.45,,
26,4.46,0,4.46,,
27,3.36,0,3.36,,
28,3,0,3,,
29,2.13,0,2.13,,
30,1.82,0,1.82,,
1,1.55,0,1.55,,
2,1.35,0,1.35,,
3,1.15,0,1.15,,
4,0.93,0,0.93,,
5,0.75,0,0.75,,
6,0.59,0,0.59,,
7,0.34,0,0.34,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,76.73,76.22,0.51,,
14,13.89,13.3,0.59,,
15,16.25,15.57,0.68,,
16,38.69,37.77,0.92,,
17,8.42,7.47,0.95,,
18,9.64,8.66,0.99,,
19,4.8,3.8,0.99,,
20,2.91,1.92,0.99,,
21,2.67,1.69,0.98,,
22,2.07,1.11,0.97,,
23,3.29,2.33,0.96,,
24,1.62,0.67,0.95,,
25,1.28,0.35,0.93,,
26,1.01,0.1,0.91,,
27,1.18,0.28,0.9,,
28,1.74,0.86,0.88,,
29,2.02,1.15,0.87,,
30,6.75,5.86,0.9,,
31,4.85,3.95,0.9,,
1,3.17,2.27,0.9,,
2,2.14,1.25,0.89,,
3,2.67,1.78,0.89,,
4,30.13,29.07,1.06,,
5,30.19,28.96,1.23,,
6,16.11,14.8,1.31,,
7,8.76,7.43,1.33,,
8,15.05,13.66,1.39,,
9,6.69,5.28,1.4,,
10,8.16,6.74,1.42,,
11,49.22,47.51,1.71,,
12,18.89,17.1,1.79,,
13,23.73,21.83,1.9,,
14,12.06,10.13,1.93,,
15,7.9,5.97,1.93,,
16,5.83,3.91,1.92,,
17,7.68,5.76,1.92,,
18,22.66,20.65,2.01,,
19,24.36,22.24,2.12,,
20,14.55,12.39,2.16,,
21,10.35,8.18,2.17,,
22,8.82,6.65,2.18,,
23,7.92,5.76,2.17,,
24,10.37,8.19,2.18,,
25,11.31,9.11,2.2,,
26,8.13,5.94,2.19,,
27,6.51,4.34,2.18,,
28,5.5,3.34,2.16,,
29,5.53,3.39,2.14,,
30,5.03,2.91,2.11,,
31,5,2.91,2.09,,
1,9.77,7.67,2.1,,
2,9.22,7.12,2.11,,
3,124.6,121.72,2.88,,
4,106.8,103.29,3.51,,
5,27.51,23.91,3.6,,
6,24.95,21.28,3.67,,
7,21.4,17.69,3.71,,
8,25.43,21.65,3.78,,
9,16.07,12.28,3.79,,
10,13.44,9.66,3.78,,
11,11.85,8.1,3.75,,
12,9.96,6.24,3.72,,
13,9.1,5.42,3.68,,
14,8.63,4.99,3.64,,
15,12.26,8.63,3.63,,
16,7.34,3.76,3.58,,
17,7.01,3.48,3.53,,
18,6.13,2.65,3.48,,
19,5.85,2.43,3.42,,
20,5.27,1.9,3.37,,
21,4.12,0.82,3.31,,
22,3.39,0.15,3.24,,
23,2.97,0,2.97,,
24,2.88,0,2.88,,
25,2.74,0,2.74,,
26,2.15,0,2.15,,
27,1.52,0,1.52,,
28,0.82,0,0.82,,
29,0.62,0,0.62,,
30,0.46,0,0.46,,
1,0.4,0,0.4,,
2,9.5,9.04,0.45,,
3,11.77,11.25,0.52,,
4,3.72,3.19,0.53,,
5,1.86,1.33,0.53,,
6,1.25,0.73,0.52,,
7,0.89,0.38,0.51,,
8,0.56,0.06,0.5,,
9,0.4,0,0.4,,
10,1.35,0.95,0.4,,
11,73.57,72.69,0.88,,
12,25.28,24.26,1.02,,
13,19.43,18.31,1.12,,
14,13.61,12.43,1.18,,
15,11.22,10,1.22,,
16,9.4,8.15,1.25,,
17,7.97,6.7,1.27,,
18,7.2,5.91,1.29,,
19,6.77,5.47,1.3,,
20,5.97,4.67,1.3,,
21,5.69,4.38,1.31,,
22,5.27,3.96,1.31,,
23,4.44,3.14,1.3,,
24,3.71,2.42,1.29,,
25,3.37,2.09,1.28,,
26,2.99,1.73,1.27,,
27,2.75,1.5,1.25,,
28,2.5,1.27,1.23,,
29,2.25,1.03,1.22,,
30,1.99,0.8,1.2,,
31,1.77,0.59,1.18,,
1,1.49,0.33,1.16,,
2,1.41,0.28,1.13,,
3,1.1,0,1.1,,
4,0.88,0,0.88,,
5,0.74,0,0.74,,
6,0.7,0,0.7,,
7,0.94,0.25,0.69,,
8,0.5,0,0.5,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,1.38,1.37,0.01,,
14,1.44,1.42,0.02,,
15,1.49,1.46,0.03,,
16,0.9,0.86,0.03,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,1.7,1.69,0.01,,
22,1.7,1.68,0.02,,
23,1.59,1.56,0.03,,
24,1.7,1.66,0.04,,
25,1.75,1.7,0.05,,
26,1.75,1.69,0.06,,
27,1.49,1.42,0.07,,
28,1.49,1.41,0.08,,
29,1.49,1.4,0.09,,
30,1.49,1.4,0.09,,
31,1.49,1.39,0.1,,
1,1.2,1.09,0.11,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,3.12,3.1,0.02,,
15,10.64,10.55,0.09,,
16,11.32,11.16,0.16,,
17,19.07,18.78,0.29,,
18,26.79,26.34,0.45,,
19,37.84,37.15,0.69,,
20,17.48,16.69,0.79,,
21,6.13,5.32,0.81,,
22,2.72,1.91,0.81,,
23,1.63,0.83,0.8,,
24,2.39,1.6,0.79,,
25,1.87,1.09,0.78,,
26,1.32,0.55,0.77,,
27,2.57,1.8,0.77,,
28,3.16,2.39,0.77,,
29,1.83,1.07,0.76,,
30,5.05,4.28,0.77,,
1,1.95,1.18,0.77,,
2,2.1,1.34,0.76,,
3,49.33,48.26,1.07,,
4,15.69,14.55,1.14,,
5,14.82,13.61,1.21,,
6,9.99,8.75,1.24,,
7,6.77,5.51,1.26,,
8,3.71,2.46,1.25,,
9,2.62,1.39,1.23,,
10,2.81,1.59,1.22,,
11,38.47,37.03,1.44,,
12,10.14,8.67,1.47,,
13,4.73,3.27,1.46,,
14,3.38,1.94,1.44,,
15,3.9,2.47,1.43,,
16,1015,1006.88,8.12,,
17,381.6,371.17,10.43,,
18,58.7,48.16,10.54,,
19,34.61,24.12,10.49,,
20,25.75,15.37,10.38,,
21,18.51,8.28,10.23,,
22,17.06,6.99,10.07,,
23,15.14,5.23,9.91,,
24,13.84,4.1,9.74,,
25,7.86,0,7.86,,
26,66.01,57.92,8.09,,
27,74.03,65.67,8.36,,
28,96.19,87.41,8.78,,
29,583,570.59,12.41,,
30,418.5,403.65,14.85,,
31,314.5,297.96,16.54,,
1,321.1,302.87,18.23,,
2,140.8,122.12,18.68,,
3,211.7,192.11,19.59,,
4,535.8,513.18,22.62,,
5,457.9,432.85,25.05,,
6,281.3,255.05,26.25,,
7,159.2,132.59,26.61,,
8,136.4,109.59,26.81,,
9,110.3,83.47,26.83,,
10,90.48,63.77,26.71,,
11,79.21,52.68,26.53,,
12,86.29,59.89,26.4,,
13,71.28,45.11,26.17,,
14,57.41,31.55,25.86,,
15,51.7,26.18,25.52,,
16,72.53,47.21,25.32,,
17,55.87,30.85,25.02,,
18,49.16,24.48,24.68,,
19,57.03,32.62,24.41,,
20,90.07,65.71,24.36,,
21,66.63,42.48,24.15,,
22,47.18,23.35,23.83,,
23,39.99,16.53,23.46,,
24,38.49,15.4,23.09,,
25,33.75,11.05,22.7,,
26,29.29,6.99,22.3,,
27,28,6.11,21.89,,
28,27.58,6.09,21.49,,
29,28.29,7.18,21.11,,
30,25.75,5.03,20.72,,
31,23.92,3.59,20.33,,
1,24.95,4.99,19.96,,
2,96.04,75.97,20.07,,
3,58.53,38.61,19.92,,
4,41.65,21.98,19.67,,
5,37.52,18.12,19.4,,
6,33.26,14.15,19.11,,
7,28.69,9.9,18.79,,
8,24.42,5.97,18.45,,
9,22.06,3.95,18.11,,
10,20.03,2.27,17.76,,
11,18.4,0.99,17.41,,
12,17.36,0.29,17.07,,
13,20.23,3.48,16.75,,
14,25.34,8.87,16.47,,
15,47.19,30.84,16.35,,
16,33.69,17.55,16.14,,
17,18.13,2.3,15.83,,
18,14.57,0,14.57,,
19,19.26,4.95,14.31,,
20,13.47,0,13.47,,
21,36.87,23.51,13.36,,
22,118.4,104.61,13.79,,
23,30.35,16.73,13.62,,
24,101.6,87.66,13.94,,
25,263.9,248.59,15.31,,
26,176.5,160.42,16.08,,
27,263.3,245.91,17.39,,
28,479.8,459.69,20.11,,
29,202.8,181.88,20.92,,
30,183.3,161.72,21.58,,
1,124.8,102.96,21.84,,
2,195.5,172.95,22.55,,
3,134.2,111.36,22.84,,
4,80.75,57.98,22.77,,
5,64.84,42.24,22.6,,
6,57.91,35.53,22.38,,
7,51.49,29.36,22.13,,
8,46.6,24.75,21.85,,
9,43.97,22.4,21.57,,
10,40.95,19.68,21.27,,
11,36.27,15.33,20.94,,
12,37.02,16.39,20.63,,
13,79.35,58.74,20.61,,
14,47.17,26.79,20.38,,
15,35.99,15.91,20.08,,
16,42.64,22.81,19.83,,
17,33.79,14.26,19.53,,
18,29.27,10.07,19.2,,
19,41.91,22.94,18.97,,
20,32.86,14.17,18.69,,
21,28.31,9.93,18.38,,
22,25.44,7.38,18.06,,
23,22.97,5.23,17.74,,
24,20.94,3.54,17.4,,
25,19.58,2.51,17.07,,
26,18.77,2.03,16.74,,
27,34.44,17.91,16.53,,
28,22.08,5.84,16.24,,
29,16.64,0.72,15.92,,
30,14.95,0,14.95,,
31,13.08,0,13.08,,
1,12,0,12,,
2,11,0,11,,
3,10.5,0,10.5,,
4,9.6,0,9.6,,
5,8.8,0,8.8,,
6,7.87,0,7.87,,
7,7.23,0,7.23,,
8,6.23,0,6.23,,
9,5.43,0,5.43,,
10,5.2,0,5.2,,
11,5.13,0.03,5.1,,
12,4.9,0,4.9,,
13,4.9,0.1,4.8,,
14,4.7,0,4.7,,
15,4.6,0,4.6,,
16,4.5,0,4.5,,
17,4.06,0,4.06,,
18,3.41,0,3.41,,
19,4,0.65,3.35,,
20,4.8,1.51,3.29,,
21,5.2,1.96,3.24,,
22,4.43,1.25,3.18,,
23,2.8,0,2.8,,
24,3.06,0.31,2.75,,
25,2.8,0.11,2.69,,
26,2.6,0,2.6,,
27,2.1,0,2.1,,
28,1.75,0,1.75,,
29,1.95,0.23,1.72,,
30,1.9,0.22,1.68,,
1,2.85,1.19,1.66,,
2,2.55,0.92,1.63,,
3,2.55,0.95,1.6,,
4,1.9,0.33,1.57,,
5,1.9,0.35,1.55,,
6,1.97,0.45,1.52,,
7,2.43,0.94,1.49,,
8,3.27,1.79,1.48,,
9,5.07,3.6,1.47,,
10,5.41,3.94,1.47,,
11,4.4,2.94,1.46,,
12,4,2.55,1.45,,
13,4.65,3.21,1.44,,
14,3.25,1.83,1.42,,
15,3.05,1.65,1.4,,
16,2.72,1.34,1.38,,
17,2.55,1.19,1.36,,
18,2.55,1.2,1.35,,
19,2.2,0.88,1.32,,
20,1.86,0.56,1.3,,
21,1.55,0.27,1.28,,
22,1.4,0.15,1.25,,
23,1.15,0,1.15,,
24,1.05,0,1.05,,
25,0.95,0,0.95,,
26,0.9,0,0.9,,
27,0.7,0,0.7,,
28,0.8,0.11,0.69,,
29,0.65,0,0.65,,
30,0.65,0.01,0.64,,
31,0.58,0,0.58,,
1,0.47,0,0.47,,
2,0.7,0.24,0.46,,
3,0.5,0.05,0.45,,
4,0.69,0.24,0.45,,
5,0.6,0.16,0.44,,
6,0.5,0.07,0.43,,
7,0.7,0.28,0.42,,
8,0.65,0.23,0.42,,
9,0.5,0.09,0.41,,
10,0.35,0,0.35,,
11,0.2,0,0.2,,
12,0.75,0.55,0.2,,
13,1.1,0.9,0.2,,
14,3.1,2.88,0.22,,
15,2.77,2.54,0.23,,
16,1.92,1.68,0.24,,
17,1.79,1.55,0.24,,
18,1.26,1.02,0.24,,
19,0.7,0.46,0.24,,
20,0.6,0.36,0.24,,
21,0.45,0.21,0.24,,
22,0.35,0.12,0.23,,
23,0.52,0.29,0.23,,
24,0.15,0,0.15,,
25,0.12,0,0.12,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0.2,0.2,0,,
15,0.2,0.2,0,,
16,0.2,0.2,0,,
17,0.2,0.19,0.01,,
18,0.2,0.19,0.01,,
19,0.2,0.19,0.01,,
20,0.2,0.19,0.01,,
21,0.2,0.19,0.01,,
22,0.2,0.19,0.01,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0.9,0.89,0.01,,
1,0.9,0.89,0.01,,
2,1.25,1.23,0.02,,
3,1.55,1.52,0.03,,
4,1.48,1.44,0.04,,
5,1.5,1.45,0.05,,
6,1.39,1.33,0.06,,
7,0.58,0.52,0.06,,
8,0.3,0.24,0.06,,
9,0.3,0.24,0.06,,
10,0.4,0.34,0.06,,
11,0.3,0.24,0.06,,
12,0.2,0.14,0.06,,
13,0.15,0.09,0.06,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,0,0,0,,
7,0,0,0,,
8,0,0,0,,
9,0,0,0,,
10,0,0,0,,
11,0,0,0,,
12,0,0,0,,
13,0,0,0,,
14,0,0,0,,
15,0,0,0,,
16,0,0,0,,
17,0,0,0,,
18,0,0,0,,
19,0,0,0,,
20,0,0,0,,
21,0,0,0,,
22,0,0,0,,
23,0,0,0,,
24,0,0,0,,
25,0,0,0,,
26,0,0,0,,
27,0,0,0,,
28,0,0,0,,
29,0,0,0,,
30,0,0,0,,
31,0,0,0,,
1,0,0,0,,
2,0,0,0,,
3,0,0,0,,
4,0,0,0,,
5,0,0,0,,
6,1.35,1.34,0.01,,
7,1.4,1.38,0.02,,
8,1.63,1.6,0.03,,
9,1.35,1.31,0.04,,
10,991.7,985.1,6.6,,
11,56,49.2,6.8,,
12,19.33,12.58,6.75,,
13,46.17,39.3,6.87,,
14,96.33,89,7.33,,
15,177.2,168.89,8.31,,
16,41.37,33.01,8.36,,
17,14.22,5.98,8.24,,
18,9.04,0.96,8.08,,
19,5.88,0,5.88,,
20,4.71,0,4.71,,
21,4.29,0,4.29,,
22,3.79,0,3.79,,
23,4.94,1.22,3.72,,
24,17.1,13.36,3.74,,
25,19.52,15.75,3.77,,
26,12.03,8.28,3.75,,
27,6.33,2.64,3.69,,
28,5.68,2.05,3.63,,
29,10.95,7.34,3.61,,
30,36.96,33.2,3.76,,
1,15.03,11.27,3.76,,
2,9.63,5.91,3.72,,
3,6.89,3.22,3.67,,
4,330.2,324.44,5.76,,
5,564.3,554.96,9.34,,
6,88.1,78.42,9.68,,
7,49.19,39.44,9.75,,
8,92.63,82.53,10.1,,
9,31.4,21.36,10.04,,
10,48.22,38.12,10.1,,
11,76.08,65.75,10.33,,
12,39.35,29.03,10.32,,
13,43.31,32.98,10.33,,
14,34.99,24.7,10.29,,
15,44.29,33.98,10.31,,
16,46.38,36.04,10.34,,
17,36.13,25.82,10.31,,
18,44.29,33.96,10.33,,
19,40.56,30.23,10.33,,
20,42.8,32.46,10.34,,
21,89.25,78.6,10.65,,
22,124.4,113.21,11.19,,
23,75.33,63.93,11.4,,
24,59.67,48.18,11.49,,
25,56.98,45.42,11.56,,
26,48.73,37.15,11.58,,
27,45.21,33.64,11.57,,
28,46.54,34.97,11.57,,
29,42.81,31.26,11.55,,
30,28.81,17.37,11.44,,
31,42.67,31.26,11.41,,
1,42.23,30.84,11.39,,
2,56.19,44.73,11.46,,
3,44.61,33.16,11.45,,
4,41.44,30.01,11.43,,
5,48.6,37.16,11.44,,
6,47.89,36.43,11.46,,
7,45.35,33.89,11.46,,
8,40.42,29,11.42,,
9,40.38,29,11.38,,
10,38.73,27.39,11.34,,
11,37.77,26.48,11.29,,
12,41.83,30.56,11.27,,
13,68.79,57.37,11.42,,
14,44.12,32.71,11.41,,
15,37.79,26.43,11.36,,
16,36.52,25.22,11.3,,
17,37.7,26.45,11.25,,
18,37.58,26.38,11.2,,
19,49.75,38.51,11.24,,
20,159.3,147.31,11.99,,
21,94.5,82.2,12.3,,
22,73.25,60.79,12.46,,
23,62.33,49.79,12.54,,
24,65.42,52.78,12.64,,
25,59.23,46.53,12.7,,
26,109.3,96.21,13.09,,
27,483.5,467.56,15.94,,
28,335.7,317.95,17.75,,
29,213.4,194.71,18.69,,
30,946.2,921.74,24.46,,
31,5500,5439.76,60.24,,
1,801.7,737.75,63.95,,
2,658.7,592.08,66.62,,
3,462.6,394.68,67.92,,
4,344.7,276.3,68.4,,
5,261.1,192.78,68.32,,
6,2432,2349.39,82.61,,
7,1617,1525.87,91.13,,
8,736,642.41,93.59,,
9,532.3,437.66,94.64,,
10,386.1,291.41,94.69,,
11,300.2,206.03,94.17,,
12,238.9,145.64,93.26,,
13,218.2,125.97,92.23,,
14,191.9,100.84,91.06,,
15,172.6,82.81,89.79,,
16,164.6,76.1,88.5,,
17,152.5,65.33,87.17,,
18,140.2,54.41,85.79,,
19,129.5,45.13,84.37,,
20,119.5,36.57,82.93,,
21,97.58,16.2,81.38,,
22,88,8.2,79.8,,
23,73.96,0,73.96,,
24,69.38,0,69.38,,
25,62.63,0,62.63,,
26,58.38,0,58.38,,
27,54.67,0,54.67,,
28,48.63,0,48.63,,
29,44,0,44,,
30,40.96,0,40.96,,
1,36.55,0,36.55,,
2,34.52,0,34.52,,
3,32.04,0,32.04,,
