           Day,    Flow (cfs),Direct Runoff (cfs),Base Flow (cfs),,Base Flow Index (BFI): 0.350
4,3.6,1.19,2.41,,
5,3.6,1.22,2.38,,
6,3.5,1.14,2.36,,
7,3.4,1.07,2.33,,
8,3.4,1.1,2.3,,
9,3.4,1.13,2.27,,
10,3.2,0.95,2.25,,
11,3.3,1.08,2.22,,
12,6.8,4.54,2.26,,
13,8.8,6.47,2.33,,
14,11.8,9.35,2.45,,
15,7.4,4.92,2.48,,
16,6.4,3.9,2.5,,
17,4.9,2.4,2.5,,
18,4.6,2.12,2.48,,
19,4.5,2.03,2.47,,
20,4.6,2.14,2.46,,
21,4.8,2.35,2.45,,
22,3.9,1.47,2.43,,
23,3.7,1.3,2.4,,
24,3.6,1.22,2.38,,
25,3.6,1.25,2.35,,
26,4.2,1.86,2.34,,
27,16.6,14.06,2.54,,
28,21,18.19,2.81,,
29,61.5,57.72,3.78,,
30,48,43.52,4.48,,
31,17.4,12.79,4.61,,
1,10.5,5.88,4.62,,
2,14.8,10.09,4.71,,
3,11.3,6.57,4.73,,
4,46.5,41.13,5.37,,
5,28.3,22.64,5.66,,
6,32,25.99,6.01,,
7,22.8,16.62,6.18,,
8,13.6,7.41,6.19,,
9,8.4,2.29,6.11,,
10,8.4,2.37,6.03,,
11,8,2.06,5.94,,
12,7.4,1.55,5.85,,
13,6.7,0.95,5.75,,
14,6.5,0.85,5.65,,
15,6,0.45,5.55,,
16,5.9,0.46,5.44,,
17,5.7,0.36,5.34,,
18,5.5,0.26,5.24,,
19,4.9,0,4.9,,
20,6.8,1.96,4.84,,
21,4.8,0.06,4.74,,
22,4.8,0.15,4.65,,
23,4.7,0.14,4.56,,
24,4.6,0.13,4.47,,
25,4.4,0.02,4.38,,
26,4.5,0.2,4.3,,
27,4.5,0.28,4.22,,
28,4.5,0.36,4.14,,
1,4.4,0.34,4.06,,
2,4.4,0.41,3.99,,
3,4.6,0.68,3.92,,
4,4.6,0.75,3.85,,
5,5.7,1.89,3.81,,
6,4.6,0.85,3.75,,
7,4.6,0.91,3.69,,
8,4.4,0.77,3.63,,
9,4.1,0.53,3.57,,
10,4,0.5,3.5,,
11,4,0.56,3.44,,
12,4,0.61,3.39,,
13,3.9,0.57,3.33,,
14,3.9,0.63,3.27,,
15,3.9,0.68,3.22,,
16,3.9,0.73,3.17,,
17,3.9,0.78,3.12,,
18,3.7,0.63,3.07,,
19,3.6,0.58,3.02,,
20,3.6,0.63,2.97,,
21,3.5,0.58,2.92,,
22,3.5,0.63,2.87,,
23,3.5,0.67,2.83,,
24,3.6,0.82,2.78,,
25,3.6,0.86,2.74,,
26,3.8,1.09,2.71,,
27,3.9,1.22,2.68,,
28,4.1,1.45,2.65,,
29,3.9,1.28,2.62,,
30,3.8,1.21,2.59,,
31,3.8,1.24,2.56,,
1,3.7,1.17,2.53,,
2,3.6,1.1,2.5,,
3,3.5,1.04,2.46,,
4,3.5,1.07,2.43,,
5,3.4,1,2.4,,
6,3.4,1.03,2.37,,
7,3,0.66,2.34,,
8,3.4,1.09,2.31,,
9,3.4,1.12,2.28,,
10,3.4,1.14,2.26,,
11,3.3,1.07,2.23,,
12,3.2,1,2.2,,
13,3.1,0.92,2.18,,
14,3,0.85,2.15,,
15,3,0.88,2.12,,
16,3,0.91,2.09,,
17,2.4,0.34,2.06,,
18,2.9,0.87,2.03,,
19,2.9,0.89,2.01,,
20,3,1.01,1.99,,
21,3,1.04,1.96,,
22,3,1.06,1.94,,
23,3,1.08,1.92,,
24,2.9,1,1.9,,
25,2.9,1.02,1.88,,
26,2.9,1.04,1.86,,
27,2.3,0.46,1.84,,
28,2.7,0.89,1.81,,
29,2.7,0.91,1.79,,
30,2.7,0.93,1.77,,
1,2.5,0.75,1.75,,
2,2.5,0.77,1.73,,
3,2.5,0.79,1.71,,
4,2.4,0.71,1.69,,
5,2,0.34,1.66,,
6,1.9,0.27,1.63,,
7,1.9,0.29,1.61,,
8,1.9,0.32,1.58,,
9,1.9,0.35,1.55,,
10,2,0.47,1.53,,
11,2,0.49,1.51,,
12,2.1,0.61,1.49,,
13,2.1,0.63,1.47,,
14,1.9,0.45,1.45,,
15,1.9,0.47,1.43,,
16,1.8,0.39,1.41,,
17,1.8,0.41,1.39,,
18,1.8,0.43,1.37,,
19,1.8,0.45,1.35,,
20,1.8,0.47,1.33,,
21,1.8,0.49,1.31,,
22,1.8,0.51,1.29,,
23,2,0.72,1.28,,
24,1.8,0.54,1.26,,
25,1.8,0.55,1.25,,
26,1.7,0.47,1.23,,
27,1.7,0.48,1.22,,
28,1.6,0.4,1.2,,
29,1.6,0.42,1.18,,
30,1.6,0.43,1.17,,
31,1.6,0.45,1.15,,
1,2.7,1.54,1.16,,
2,2.7,1.54,1.16,,
3,2.7,1.54,1.16,,
4,2.7,1.53,1.17,,
5,2.6,1.43,1.17,,
6,2.6,1.43,1.17,,
7,2.6,1.43,1.17,,
8,2.5,1.33,1.17,,
9,2.5,1.33,1.17,,
10,2.5,1.33,1.17,,
11,2.5,1.33,1.17,,
12,2.5,1.33,1.17,,
13,2.5,1.33,1.17,,
14,2.7,1.52,1.18,,
15,2.6,1.42,1.18,,
16,2.7,1.52,1.18,,
17,3.4,2.2,1.2,,
18,3.3,2.09,1.21,,
19,2.9,1.68,1.22,,
20,3.9,2.66,1.24,,
21,4,2.74,1.26,,
22,4.3,3.01,1.29,,
23,4.2,2.88,1.32,,
24,3.8,2.47,1.33,,
25,3.9,2.55,1.35,,
26,4.9,3.51,1.39,,
27,4.4,2.99,1.41,,
28,4,2.57,1.43,,
29,3.5,2.06,1.44,,
30,8.6,7.07,1.53,,
1,10.4,8.74,1.66,,
2,7.4,5.67,1.73,,
3,5.8,4.04,1.76,,
4,4.8,3.02,1.78,,
5,4,2.21,1.79,,
6,3.7,1.92,1.78,,
7,3.5,1.72,1.78,,
8,3.5,1.73,1.77,,
9,5.4,3.6,1.8,,
10,3.9,2.1,1.8,,
11,11.2,9.27,1.93,,
12,8.5,6.49,2.01,,
13,36.4,33.83,2.57,,
14,16.5,13.74,2.76,,
15,7.3,4.52,2.78,,
16,6.4,3.61,2.79,,
17,8.5,5.66,2.84,,
18,8,5.13,2.87,,
19,11.5,8.53,2.97,,
20,19.7,16.5,3.2,,
21,12.8,9.5,3.3,,
22,9.4,6.05,3.35,,
23,7.3,3.95,3.35,,
24,6.4,3.06,3.34,,
25,6.2,2.88,3.32,,
26,6.7,3.39,3.31,,
27,13.9,10.47,3.43,,
28,15.3,11.73,3.57,,
29,14,10.32,3.68,,
30,13.1,9.32,3.78,,
31,49.4,44.9,4.5,,
1,96.7,90.69,6.01,,
2,113.4,105.63,7.77,,
3,76.3,67.49,8.81,,
4,51.7,42.32,9.38,,
5,41.5,31.74,9.76,,
6,42.6,32.46,10.14,,
7,35.5,25.12,10.38,,
8,45.8,35,10.8,,
9,294.8,279.27,15.53,,
10,1981,1931.52,49.48,,
11,83.6,34.5,49.1,,
12,62.2,13.84,48.36,,
13,48.5,1.08,47.42,,
14,95.4,48.08,47.32,,
15,147.4,99.26,48.14,,
16,419.4,365.74,53.66,,
17,553.1,491.79,61.31,,
18,276.4,212.55,63.85,,
19,122.4,58.78,63.62,,
20,82.2,19.51,62.69,,
21,168.3,105,63.3,,
22,260.5,195.01,65.49,,
23,209.3,142.59,66.71,,
24,320.6,250.78,69.82,,
25,175.3,105.01,70.29,,
26,147.8,77.54,70.26,,
27,802.8,721.15,81.65,,
28,889.9,795.77,94.13,,
29,707.4,604.44,102.96,,
30,431.7,325.03,106.67,,
31,433.2,322.94,110.26,,
1,792.2,672.22,119.98,,
2,459,335.47,123.53,,
3,282.4,158.53,123.87,,
4,214.6,91.58,123.02,,
5,163.2,41.9,121.3,,
6,188,67.92,120.08,,
7,259.3,139.15,120.15,,
8,430.1,306.91,123.19,,
9,322.7,198.46,124.24,,
10,252.2,128.17,124.03,,
11,181,58.41,122.59,,
12,362.3,237.95,124.35,,
13,245,120.99,124.01,,
14,172,49.59,122.41,,
15,117,0,117,,
16,93.6,0,93.6,,
17,74.9,0,74.9,,
18,62.8,0,62.8,,
19,54.4,0,54.4,,
20,191.8,136.07,55.73,,
21,100.4,44.99,55.41,,
22,45.8,0,45.8,,
23,38,0,38,,
24,36,0,36,,
25,36,0.71,35.29,,
26,35.5,0.9,34.6,,
27,84.9,50.1,34.8,,
28,31.4,0,31.4,,
29,34.2,3.37,30.83,,
30,29,0,29,,
1,27,0,27,,
2,26.5,0.04,26.46,,
3,26,0.07,25.93,,
4,27,1.56,25.44,,
5,30,4.98,25.02,,
6,32.2,7.55,24.65,,
7,32.5,8.19,24.31,,
8,34.3,10.3,24,,
9,38,14.22,23.78,,
10,36.5,12.97,23.53,,
11,44.2,20.77,23.43,,
12,44.8,21.46,23.34,,
13,41.5,18.3,23.2,,
14,37,14.02,22.98,,
15,36.8,14.03,22.77,,
16,35,12.46,22.54,,
17,33,10.72,22.28,,
18,29.6,7.63,21.97,,
19,30.8,9.11,21.69,,
20,30.2,8.79,21.41,,
21,30.6,9.45,21.15,,
22,32.2,11.27,20.93,,
23,31.4,10.7,20.7,,
24,27.9,7.48,20.42,,
25,25,4.9,20.1,,
26,36,16.02,19.98,,
27,23,3.36,19.64,,
28,22,2.71,19.29,,
29,21.8,2.84,18.96,,
30,27,8.27,18.73,,
31,18.6,0.24,18.36,,
1,17,0,17,,
2,22.4,5.64,16.76,,
3,16.8,0.37,16.43,,
4,15.8,0,15.8,,
5,14.8,0,14.8,,
6,14.4,0,14.4,,
7,14,0,14,,
8,13.7,0,13.7,,
9,15.8,2.33,13.47,,
10,13.7,0.49,13.21,,
11,13.5,0.55,12.95,,
12,13.7,0.99,12.71,,
13,13.3,0.83,12.47,,
14,13.3,1.06,12.24,,
15,12.8,0.79,12.01,,
16,12.3,0.52,11.78,,
17,12.3,0.74,11.56,,
18,12.3,0.96,11.34,,
19,11.7,0.57,11.13,,
20,11.6,0.68,10.92,,
21,11.5,0.79,10.71,,
22,11.6,1.08,10.52,,
23,11.3,0.98,10.32,,
24,10.8,0.67,10.13,,
25,10.6,0.66,9.94,,
26,10.4,0.65,9.75,,
27,10.2,0.63,9.57,,
28,10,0.61,9.39,,
29,10.1,0.89,9.21,,
30,9.7,0.66,9.04,,
1,7.3,0,7.3,,
2,9.8,2.6,7.2,,
3,9.6,2.5,7.1,,
4,9.6,2.6,7,,
5,9.6,2.69,6.91,,
6,9.3,2.48,6.82,,
7,9.3,2.57,6.73,,
8,9.3,2.66,6.64,,
9,9,2.45,6.55,,
10,8.8,2.34,6.46,,
11,8.5,2.13,6.37,,
12,8.5,2.22,6.28,,
13,8.7,2.5,6.2,,
14,8.3,2.19,6.11,,
15,8.3,2.27,6.03,,
16,8.3,2.35,5.95,,
17,8.3,2.42,5.88,,
18,8.3,2.5,5.8,,
19,8,2.27,5.73,,
20,6.9,1.26,5.64,,
21,7.8,2.24,5.56,,
22,7.6,2.11,5.49,,
23,7.4,1.99,5.41,,
24,7.4,2.06,5.34,,
25,7.1,1.83,5.27,,
26,7.1,1.9,5.2,,
27,7.1,1.97,5.13,,
28,6.9,1.84,5.06,,
29,6.9,1.91,4.99,,
30,6.7,1.78,4.92,,
31,6.7,1.84,4.86,,
1,6.7,1.91,4.79,,
2,6.7,1.97,4.73,,
3,6.4,1.73,4.67,,
4,6.7,2.09,4.61,,
5,6.7,2.14,4.56,,
6,7.1,2.59,4.51,,
7,6.7,2.24,4.46,,
8,6.7,2.29,4.41,,
9,6.7,2.33,4.37,,
10,6.6,2.28,4.32,,
11,6.7,2.42,4.28,,
12,6.5,2.27,4.23,,
13,6.5,2.31,4.19,,
14,6.3,2.16,4.14,,
15,6.3,2.2,4.1,,
16,6.3,2.24,4.06,,
17,6.3,2.28,4.02,,
18,6.3,2.32,3.98,,
19,5.8,1.87,3.93,,
20,6.1,2.21,3.89,,
21,5.7,1.85,3.85,,
22,5.7,1.9,3.8,,
23,5.6,1.84,3.76,,
24,5.9,2.18,3.72,,
25,5.9,2.21,3.69,,
26,5.9,2.25,3.65,,
27,5.8,2.18,3.62,,
28,5.6,2.02,3.58,,
29,5.4,1.86,3.54,,
30,5.4,1.89,3.51,,
31,5.6,2.13,3.47,,
1,5.4,1.96,3.44,,
2,5.3,1.9,3.4,,
3,5.1,1.73,3.37,,
4,4.9,1.57,3.33,,
5,4.9,1.61,3.29,,
6,4.8,1.55,3.25,,
7,4.9,1.68,3.22,,
8,4.8,1.62,3.18,,
9,4.6,1.46,3.14,,
10,5.3,2.18,3.12,,
11,4.6,1.52,3.08,,
12,4.6,1.55,3.05,,
13,4.6,1.58,3.02,,
14,4.9,1.91,2.99,,
15,4.6,1.64,2.96,,
16,4.6,1.67,2.93,,
17,12,8.97,3.03,,
18,19.8,16.54,3.26,,
19,7.8,4.52,3.28,,
20,5.9,2.64,3.26,,
21,5.1,1.87,3.23,,
22,4.9,1.71,3.19,,
23,4.6,1.45,3.15,,
24,4.6,1.48,3.12,,
25,4.5,1.42,3.08,,
26,4.5,1.46,3.04,,
27,4.1,1.1,3,,
28,4,1.04,2.96,,
1,4,1.08,2.92,,
2,4,1.12,2.88,,
3,4,1.15,2.85,,
4,4,1.19,2.81,,
5,4,1.22,2.78,,
6,3.7,0.96,2.74,,
7,3.6,0.9,2.7,,
8,3.6,0.94,2.66,,
9,3.5,0.88,2.62,,
10,3.5,0.91,2.59,,
11,3.5,0.95,2.55,,
12,3.5,0.98,2.52,,
13,3.4,0.92,2.48,,
14,4,1.54,2.46,,
15,3.4,0.97,2.43,,
16,4,1.59,2.41,,
17,3.3,0.92,2.38,,
18,3.3,0.95,2.35,,
19,3.3,0.98,2.32,,
20,3.2,0.91,2.29,,
21,3.4,1.14,2.26,,
22,3.2,0.97,2.23,,
23,3.2,0.99,2.21,,
24,3.2,1.02,2.18,,
25,3.2,1.04,2.16,,
26,3.2,1.07,2.13,,
27,3.2,1.09,2.11,,
28,3.2,1.11,2.09,,
29,3.2,1.14,2.06,,
30,3.2,1.16,2.04,,
31,3.2,1.18,2.02,,
1,3.2,1.2,2,,
2,3.2,1.21,1.99,,
3,3,1.04,1.96,,
4,2.6,0.66,1.94,,
5,3,1.08,1.92,,
6,3,1.1,1.9,,
7,3,1.12,1.88,,
8,3,1.14,1.86,,
9,2.9,1.06,1.84,,
10,2.8,0.98,1.82,,
11,2.7,0.9,1.8,,
12,2.8,1.01,1.79,,
13,2.8,1.03,1.77,,
14,2.8,1.05,1.75,,
15,2.8,1.06,1.74,,
16,2.8,1.08,1.72,,
17,2.8,1.09,1.71,,
18,2.8,1.11,1.69,,
19,2.8,1.12,1.68,,
20,2.8,1.14,1.66,,
21,2.8,1.15,1.65,,
22,2.8,1.16,1.64,,
23,2.8,1.17,1.63,,
24,2.7,1.09,1.61,,
25,2.7,1.1,1.6,,
26,2.3,0.72,1.58,,
27,2.6,1.03,1.57,,
28,2.6,1.05,1.55,,
29,2.2,0.66,1.54,,
30,2.2,0.68,1.52,,
1,2.3,0.8,1.5,,
2,2.2,0.72,1.48,,
3,2.2,0.73,1.47,,
4,2.2,0.75,1.45,,
5,2.1,0.67,1.43,,
6,2.1,0.68,1.42,,
7,2,0.6,1.4,,
8,2,0.62,1.38,,
9,1.9,0.54,1.36,,
10,2,0.65,1.35,,
11,1.9,0.57,1.33,,
12,1.8,0.49,1.31,,
13,1.8,0.5,1.3,,
14,1.8,0.52,1.28,,
15,1.8,0.54,1.26,,
16,2,0.75,1.25,,
17,1.8,0.56,1.24,,
18,1.8,0.58,1.22,,
19,1.8,0.59,1.21,,
20,1.8,0.61,1.19,,
21,1.7,0.52,1.18,,
22,1.7,0.53,1.17,,
23,1.6,0.45,1.15,,
24,1.6,0.46,1.14,,
25,1.7,0.58,1.12,,
26,1.7,0.59,1.11,,
27,1.9,0.8,1.1,,
28,1.8,0.71,1.09,,
29,1.7,0.62,1.08,,
30,1.3,0.23,1.07,,
31,1.6,0.55,1.05,,
1,2.5,1.44,1.06,,
2,2.5,1.44,1.06,,
3,2.5,1.43,1.07,,
4,2.4,1.33,1.07,,
5,2,0.94,1.06,,
6,1.2,0.15,1.05,,
7,2,0.96,1.04,,
8,2,0.96,1.04,,
9,2,0.97,1.03,,
10,2,0.97,1.03,,
11,2,0.97,1.03,,
12,2,0.98,1.02,,
13,1.4,0.39,1.01,,
14,2,0.99,1.01,,
15,1.4,0.41,0.99,,
16,2,1.01,0.99,,
17,2.4,1.4,1,,
18,2.6,1.59,1.01,,
19,2.8,1.78,1.02,,
20,1.8,0.79,1.01,,
21,7,5.9,1.1,,
22,5.8,4.64,1.16,,
23,5.5,4.29,1.21,,
24,5,3.75,1.25,,
25,4.7,3.41,1.29,,
26,3.8,2.49,1.31,,
27,1.9,0.61,1.29,,
28,2.5,1.21,1.29,,
29,12,10.55,1.45,,
30,33,31.03,1.97,,
1,63,60.01,2.99,,
2,276,268.31,7.69,,
3,227,215.64,11.36,,
4,61,49,12,,
5,48,35.6,12.4,,
6,36,23.44,12.56,,
7,32,19.34,12.66,,
8,22,9.43,12.57,,
9,17,4.6,12.4,,
10,13,0.83,12.17,,
11,7.3,0,7.3,,
12,10,2.8,7.2,,
13,9.5,2.4,7.1,,
14,15,7.9,7.1,,
15,7.2,0.24,6.96,,
16,11,4.1,6.9,,
17,11,4.17,6.83,,
18,11,4.23,6.77,,
19,15.5,8.71,6.79,,
20,35.5,28.34,7.16,,
21,29,21.6,7.4,,
22,35.7,27.96,7.74,,
23,40,31.85,8.15,,
24,29,20.64,8.36,,
25,51.2,42.26,8.94,,
26,55.5,45.92,9.58,,
27,51,40.89,10.11,,
28,75,63.96,11.04,,
29,50,38.5,11.5,,
30,220.7,205.78,14.92,,
31,310,290.23,19.77,,
1,301.6,277.31,24.29,,
2,234.3,206.82,27.48,,
3,296.4,264.78,31.62,,
4,201.5,167.54,33.96,,
5,192.6,156.54,36.06,,
6,118,81.22,36.78,,
7,138,100.18,37.82,,
8,106,67.74,38.26,,
9,80.3,42.05,38.25,,
10,85.2,46.89,38.31,,
11,80.3,42.01,38.29,,
12,645,596.89,48.11,,
13,110.3,62.05,48.25,,
14,111,62.6,48.4,,
15,146,96.85,49.15,,
16,188.8,138.19,50.61,,
17,120.4,69.57,50.83,,
18,142.1,90.67,51.43,,
19,125.9,74.19,51.71,,
20,108.6,56.91,51.69,,
21,98,46.52,51.48,,
22,67,16.26,50.74,,
23,58,8.13,49.87,,
24,49,0.13,48.87,,
25,46,0,46,,
26,44,0,44,,
27,39,0,39,,
28,42,3.71,38.29,,
29,56,18.16,37.84,,
30,94,55.92,38.08,,
31,161,121.53,39.47,,
1,201,159.49,41.51,,
2,262.3,217.76,44.54,,
3,266.3,218.77,47.53,,
4,200,150.75,49.25,,
5,193.9,143.09,50.81,,
6,165,113.2,51.8,,
7,336,280.27,55.73,,
8,489,426.81,62.19,,
9,1315,1232.2,82.8,,
10,1640,1531.69,108.31,,
11,1623,1490.42,132.58,,
12,998.9,853.83,145.07,,
13,630,479.33,150.67,,
14,400.3,248.24,152.06,,
15,295.2,143.64,151.56,,
16,204,54.5,149.5,,
17,166,19.15,146.85,,
18,166,21.7,144.3,,
19,151.1,9.52,141.58,,
20,1327,1167.54,159.46,,
21,125.9,0,125.9,,
22,90,0,90,,
23,79,0,79,,
24,83.5,5.97,77.53,,
25,91,14.76,76.24,,
26,133.9,58.16,75.74,,
27,141.8,66.39,75.41,,
28,159.1,83.72,75.38,,
29,265.4,188.19,77.21,,
30,269.2,190.16,79.04,,
1,385.4,302.57,82.83,,
2,306.5,221.4,85.1,,
3,405.5,316.49,89.01,,
4,310.6,219.48,91.12,,
5,248.8,156.72,92.08,,
6,256,162.87,93.13,,
7,222,128.46,93.54,,
8,172,78.93,93.07,,
9,143,50.89,92.11,,
10,156.9,65.47,91.43,,
11,170.4,79.39,91.01,,
12,165,74.49,90.51,,
13,163.8,73.79,90.01,,
14,163.4,73.88,89.52,,
15,154.8,65.9,88.9,,
16,131,43.12,87.88,,
17,124,37.21,86.79,,
18,1319,1212.45,106.55,,
19,165.1,59.62,105.48,,
20,124,20.27,103.73,,
21,107,5.25,101.75,,
22,129.3,29.07,100.23,,
23,100,1.74,98.26,,
24,111.1,14.55,96.55,,
25,102.2,7.45,94.75,,
26,179,84.64,94.36,,
27,85.5,0,85.5,,
28,76.8,0,76.8,,
29,73.2,0,73.2,,
30,66,0,66,,
31,75.7,10.83,64.87,,
1,76,12.21,63.79,,
2,61.8,0,61.8,,
3,56.4,0,56.4,,
4,69,13.49,55.51,,
5,64.8,10.22,54.58,,
6,47.5,0,47.5,,
7,53.8,7.12,46.68,,
8,43,0,43,,
9,38,0,38,,
10,33.5,0,33.5,,
11,28.7,0,28.7,,
12,31.7,3.51,28.19,,
13,29,1.35,27.65,,
14,23.8,0,23.8,,
15,40.2,16.58,23.62,,
16,33.9,10.57,23.33,,
17,29.8,6.81,22.99,,
18,27.3,4.69,22.61,,
19,22.1,0,22.1,,
20,20,0,20,,
21,20.4,0.79,19.61,,
22,18.5,0,18.5,,
23,17.6,0,17.6,,
24,17,0,17,,
25,15.7,0,15.7,,
26,15.4,0.01,15.39,,
27,18,2.87,15.13,,
28,15.5,0.66,14.84,,
29,15.3,0.74,14.56,,
30,15.5,1.21,14.29,,
1,15.5,1.47,14.03,,
2,15.6,1.82,13.78,,
3,15.4,1.86,13.54,,
4,15.1,1.8,13.3,,
5,12.3,0,12.3,,
6,12.3,0.24,12.06,,
7,15.5,3.62,11.88,,
8,11.4,0,11.4,,
9,11.5,0.32,11.18,,
10,13.2,2.21,10.99,,
11,12.8,1.99,10.81,,
12,15.7,5.02,10.68,,
13,10.5,0.03,10.47,,
14,9.6,0,9.6,,
15,9,0,9,,
16,9.7,0.86,8.84,,
17,10,1.32,8.68,,
18,11.6,3.04,8.56,,
19,10.6,2.17,8.43,,
20,10.4,2.1,8.3,,
21,10.3,2.13,8.17,,
22,10.2,2.16,8.04,,
23,9.7,1.78,7.92,,
24,9.9,2.11,7.79,,
25,10.2,2.52,7.68,,
26,9.7,2.13,7.57,,
27,9.7,2.24,7.46,,
28,9.6,2.25,7.35,,
29,9.6,2.36,7.24,,
30,9.3,2.16,7.14,,
31,9.9,2.86,7.04,,
1,9.5,2.55,6.95,,
2,9.6,2.74,6.86,,
3,9.7,2.93,6.77,,
4,15.4,8.61,6.79,,
5,11.9,5.15,6.75,,
6,11.1,4.41,6.69,,
7,14.2,7.51,6.69,,
8,12.3,5.65,6.65,,
9,11.2,4.6,6.6,,
10,9.8,3.27,6.53,,
11,9.9,3.44,6.46,,
12,9.9,3.51,6.39,,
13,10.9,4.55,6.35,,
14,10.9,4.6,6.3,,
15,10.9,4.64,6.26,,
16,10.8,4.59,6.21,,
17,12,5.81,6.19,,
18,10.8,4.65,6.15,,
19,10.8,4.69,6.11,,
20,10.8,4.73,6.07,,
21,10.4,4.37,6.03,,
22,11.6,5.59,6.01,,
23,10.6,4.63,5.97,,
24,10.8,4.86,5.94,,
25,10.8,4.9,5.9,,
26,8.7,2.86,5.84,,
27,10.7,4.89,5.81,,
28,9.5,3.74,5.76,,
29,8.1,2.42,5.68,,
30,9.5,3.86,5.64,,
31,9.4,3.81,5.59,,
1,9.3,3.75,5.55,,
2,8.8,3.3,5.5,,
3,9.7,4.24,5.46,,
4,11.1,5.65,5.45,,
5,9,3.59,5.41,,
6,9.7,4.32,5.38,,
7,9.3,3.96,5.34,,
8,9.4,4.1,5.3,,
9,7.8,2.56,5.24,,
10,8.5,3.3,5.2,,
11,9.9,4.72,5.18,,
12,9.9,4.74,5.16,,
13,8.1,2.99,5.11,,
14,7.9,2.84,5.06,,
15,7.9,2.89,5.01,,
16,7.6,2.65,4.95,,
17,6.8,1.91,4.89,,
18,7.7,2.86,4.84,,
19,8.7,3.89,4.81,,
20,7.6,2.83,4.77,,
21,7.6,2.88,4.72,,
22,7.6,2.92,4.68,,
23,7.7,3.06,4.64,,
24,7.5,2.9,4.6,,
25,7.7,3.14,4.56,,
26,7.3,2.78,4.52,,
27,7,2.52,4.48,,
28,6.8,2.37,4.43,,
29,6.7,2.32,4.38,,
1,6.7,2.37,4.33,,
2,6.9,2.61,4.29,,
3,6.8,2.55,4.25,,
4,6.5,2.29,4.21,,
5,6.8,2.63,4.17,,
6,6.7,2.57,4.13,,
7,6.7,2.6,4.1,,
8,6.6,2.54,4.06,,
9,6.2,2.18,4.02,,
10,5.8,1.83,3.97,,
11,5.8,1.88,3.92,,
12,6.3,2.41,3.89,,
13,6.4,2.54,3.86,,
14,6.7,2.87,3.83,,
15,7.1,3.29,3.81,,
16,4.7,0.95,3.75,,
17,5.5,1.79,3.71,,
18,5.5,1.83,3.67,,
19,4.4,0.79,3.61,,
20,4.3,0.75,3.55,,
21,4,0.51,3.49,,
22,4.2,0.77,3.43,,
23,4.1,0.73,3.37,,
24,3.7,0.39,3.31,,
25,5.1,1.82,3.28,,
26,3.7,0.48,3.22,,
27,3.4,0.24,3.16,,
28,4.4,1.28,3.12,,
29,4.4,1.32,3.08,,
30,4.2,1.16,3.04,,
31,4,1,3,,
1,4.7,1.73,2.97,,
2,4,1.07,2.93,,
3,3.7,0.81,2.89,,
4,3.6,0.76,2.84,,
5,3.7,0.9,2.8,,
6,3.5,0.74,2.76,,
7,3.5,0.78,2.72,,
8,4,1.32,2.68,,
9,3.5,0.85,2.65,,
10,3.6,0.99,2.61,,
11,3.8,1.22,2.58,,
12,3.8,1.25,2.55,,
13,3.8,1.28,2.52,,
14,3.7,1.21,2.49,,
15,3.7,1.23,2.47,,
16,3.8,1.36,2.44,,
17,3.6,1.19,2.41,,
18,2.6,0.23,2.37,,
19,2.7,0.37,2.33,,
20,2.8,0.51,2.29,,
21,2.5,0.25,2.25,,
22,3.2,0.98,2.22,,
23,2.6,0.42,2.18,,
24,2.9,0.75,2.15,,
25,2.9,0.78,2.12,,
26,2.5,0.41,2.09,,
27,2.8,0.74,2.06,,
28,2.9,0.87,2.03,,
29,2.8,0.79,2.01,,
30,2.7,0.72,1.98,,
1,3,1.04,1.96,,
2,2.9,0.96,1.94,,
3,2.9,0.98,1.92,,
4,2.5,0.61,1.89,,
5,2.7,0.83,1.87,,
6,2.5,0.66,1.84,,
7,2.5,0.68,1.82,,
8,2.3,0.51,1.79,,
9,2.2,0.44,1.76,,
10,2.2,0.47,1.73,,
11,2.3,0.59,1.71,,
12,2.3,0.61,1.69,,
13,2.3,0.64,1.66,,
14,2.2,0.56,1.64,,
15,2.2,0.58,1.62,,
16,2.3,0.7,1.6,,
17,2.3,0.72,1.58,,
18,1.7,0.15,1.55,,
19,1.9,0.37,1.53,,
20,2,0.5,1.5,,
21,2,0.52,1.48,,
22,1.9,0.44,1.46,,
23,2.3,0.85,1.45,,
24,2.3,0.87,1.43,,
25,2.3,0.88,1.42,,
26,2.2,0.79,1.41,,
27,1.9,0.51,1.39,,
28,2.1,0.73,1.37,,
29,2.3,0.94,1.36,,
30,2.2,0.85,1.35,,
31,2.1,0.76,1.34,,
1,36.5,34.58,1.92,,
2,33.7,31.26,2.44,,
3,33.5,30.57,2.93,,
4,38.5,35.01,3.49,,
5,41.6,37.51,4.09,,
6,6.6,2.55,4.05,,
7,6.7,2.68,4.02,,
8,6.8,2.81,3.99,,
9,8.5,4.51,3.99,,
10,9,5,4,,
11,13.2,9.12,4.08,,
12,9.8,5.7,4.1,,
13,8.5,4.4,4.1,,
14,7.7,3.62,4.08,,
15,7.7,3.64,4.06,,
16,4.6,0.61,3.99,,
17,4.5,0.58,3.92,,
18,5.7,1.83,3.87,,
19,5.7,1.87,3.83,,
20,5.7,1.91,3.79,,
21,3.8,0.09,3.71,,
22,4.5,0.85,3.65,,
23,3.6,0.02,3.58,,
24,3,0,3,,
